trip_date,trips,weather_date,temp_c,precipitation_mm,is_rainy
2025-08-12,3240,2025-08-12,28.5,0.0,False
2025-08-13,3240,2025-08-13,22.2,0.0,False
2025-08-14,3240,2025-08-14,31.4,0.0,False
2025-08-15,3240,2025-08-15,22.1,0.0,False
2025-08-16,1341,2025-08-16,20.5,0.0,False
2025-08-17,2980,2025-08-17,23.9,0.0,False
2025-08-18,3240,2025-08-18,27.3,0.0,False
2025-08-19,3240,2025-08-19,20.4,0.0,False
2025-08-20,3240,2025-08-20,22.5,0.0,False
2025-08-21,3240,2025-08-21,23.7,0.0,False
2025-08-22,3240,2025-08-22,19.8,0.0,False
2025-08-23,2980,2025-08-23,21.2,0.7,False
2025-08-24,2980,2025-08-24,20.3,0.0,False
2025-08-25,3240,2025-08-25,19.1,1.8,False
2025-08-26,3240,2025-08-26,22.1,0.0,False
2025-08-27,3240,2025-08-27,19.1,0.0,False
2025-08-28,3240,2025-08-28,19.4,0.0,False
2025-08-29,3240,2025-08-29,22.2,0.0,False
2025-08-30,2980,2025-08-30,23.7,0.0,False
2025-08-31,2980,2025-08-31,22.9,0.0,False
2025-09-01,2640,2025-09-01,16.5,0.0,False
2025-09-02,2640,2025-09-02,21.7,0.4,False
2025-09-03,2640,2025-09-03,19.0,0.0,False
2025-09-04,2640,2025-09-04,12.6,0.0,False
2025-09-05,2640,2025-09-05,14.3,0.0,False
2025-09-06,2428,2025-09-06,20.7,0.4,False
2025-09-07,2428,2025-09-07,11.6,1.9,False
2025-09-08,2640,2025-09-08,17.8,0.0,False
2025-09-09,2640,2025-09-09,15.4,0.0,False
2025-09-10,2640,2025-09-10,21.6,1.0,False
2025-09-11,2640,2025-09-11,19.3,0.0,False
2025-09-12,2640,2025-09-12,15.9,0.0,False
2025-09-13,2428,2025-09-13,18.4,0.0,False
2025-09-14,2428,2025-09-14,20.1,0.1,False
2025-09-15,2640,2025-09-15,17.5,0.0,False
2025-09-16,2640,2025-09-16,13.8,0.0,False
2025-09-17,2640,2025-09-17,16.0,0.0,False
2025-09-18,2640,2025-09-18,16.1,0.6,False
2025-09-19,2640,2025-09-19,17.9,0.0,False
2025-09-20,2428,2025-09-20,17.0,0.0,False
2025-09-21,2428,2025-09-21,15.0,1.0,False
2025-09-22,2640,2025-09-22,18.0,0.8,False
2025-09-23,2640,2025-09-23,24.1,0.0,False
2025-09-24,2640,2025-09-24,13.9,0.0,False
2025-09-25,2640,2025-09-25,18.1,0.0,False
2025-09-26,2640,2025-09-26,17.7,0.0,False
2025-09-27,2428,2025-09-27,23.3,0.0,False
2025-09-28,2428,2025-09-28,15.2,0.0,False
2025-09-29,2640,2025-09-29,19.9,0.0,False
2025-09-30,2640,2025-09-30,17.6,0.0,False
2025-10-01,2040,2025-10-01,10.0,0.0,False
2025-10-02,2040,2025-10-02,13.6,0.0,False
2025-10-03,2040,2025-10-03,9.9,3.4,True
2025-10-04,1876,2025-10-04,12.3,0.0,False
2025-10-05,844,2025-10-05,16.6,0.0,False
2025-10-06,2040,2025-10-06,11.9,0.0,False
2025-10-07,2040,2025-10-07,14.7,0.0,False
2025-10-08,2040,2025-10-08,8.9,0.0,False
2025-10-09,2040,2025-10-09,16.6,1.6,False
2025-10-10,2040,2025-10-10,13.7,0.5,False
2025-10-11,1876,2025-10-11,14.2,0.0,False
2025-10-12,1876,2025-10-12,13.6,0.0,False
2025-10-13,2040,2025-10-13,7.0,4.4,True
2025-10-14,2040,2025-10-14,8.2,0.0,False
2025-10-15,2040,2025-10-15,9.6,1.2,False
2025-10-16,2040,2025-10-16,7.5,0.0,False
2025-10-17,2040,2025-10-17,10.6,0.0,False
2025-10-18,1876,2025-10-18,11.3,0.0,False
2025-10-19,1876,2025-10-19,8.0,0.0,False
2025-10-20,2040,2025-10-20,12.0,0.0,False
2025-10-21,2040,2025-10-21,10.2,1.0,False
2025-10-22,2040,2025-10-22,5.8,0.0,False
2025-10-23,2040,2025-10-23,10.7,0.0,False
2025-10-24,2040,2025-10-24,13.3,0.0,False
2025-10-25,1876,2025-10-25,4.9,0.0,False
2025-10-26,1876,2025-10-26,8.0,1.7,False
2025-10-27,2040,2025-10-27,11.1,0.0,False
2025-10-28,2040,2025-10-28,7.0,0.0,False
2025-10-29,2040,2025-10-29,12.8,0.5,False
2025-10-30,2040,2025-10-30,4.2,0.0,False
2025-10-31,918,2025-10-31,9.9,0.0,False
2025-11-01,1214,2025-11-01,1.5,0.0,False
2025-11-02,1214,2025-11-02,3.7,0.0,False
2025-11-03,1320,2025-11-03,6.0,0.0,False
2025-11-04,1320,2025-11-04,7.3,0.0,False
2025-11-05,1320,2025-11-05,1.9,4.2,True
2025-11-06,1320,2025-11-06,3.7,1.1,False
2025-11-07,1320,2025-11-07,4.5,0.0,False
2025-11-08,1214,2025-11-08,0.6,0.0,False
2025-11-09,1214,2025-11-09,-3.6,0.0,False
2025-11-10,1320,2025-11-10,-0.5,0.0,False
2025-11-11,1320,2025-11-11,1.8,3.1,True
2025-11-12,1320,2025-11-12,-4.1,0.0,False
2025-11-13,594,2025-11-13,0.2,0.0,False
2025-11-14,1320,2025-11-14,-3.1,1.1,False
2025-11-15,1214,2025-11-15,4.9,1.0,False
2025-11-16,1214,2025-11-16,1.6,0.0,False
2025-11-17,1320,2025-11-17,2.2,0.9,False
2025-11-18,1320,2025-11-18,14.7,0.0,False
2025-11-19,1320,2025-11-19,10.9,0.0,False
2025-11-20,594,2025-11-20,5.8,0.0,False
2025-11-21,1320,2025-11-21,10.7,0.0,False
2025-11-22,1214,2025-11-22,7.2,0.0,False
2025-11-23,1214,2025-11-23,8.2,0.0,False
2025-11-24,1320,2025-11-24,-2.4,0.0,False
2025-11-25,1320,2025-11-25,0.5,0.0,False
2025-11-26,1320,2025-11-26,-2.8,0.0,False
2025-11-27,1320,2025-11-27,4.5,0.0,False
2025-11-28,1320,2025-11-28,6.2,0.0,False
2025-11-29,1214,2025-11-29,5.3,0.0,False
